studentId,class
1,11T
2,5G
3,11P
4,2J
5,11B
6,4C
7,3A
8,4D
9,2B
10,3E
11,12S
12,10G
13,9G
14,10O
15,10Y
16,1N
17,11R
18,7M
19,7K
20,3B
21,5R
22,7H
23,12I
24,1L
25,5G
26,9J
27,10P
28,11D
29,11S
30,6N
31,9U
32,3M
33,1X
34,2B
35,3M
36,11B
37,12T
38,3Z
39,5B
40,6X
41,3O
42,10O
43,4T
44,10Z
45,5R
46,10I
47,2Z
48,3C
49,1A
50,1G
51,12V
52,12D
53,7R
54,3F
55,10E
56,4Q
57,12V
58,11I
59,5L
60,4W
61,8W
62,9P
63,10X
64,5E
65,10A
66,9X
67,7K
68,4V
69,6L
70,11Q
71,4U
72,8A
73,10F
74,12D
75,3O
76,10I
77,10A
78,10Y
79,5C
80,9M
81,3D
82,6A
83,6B
84,10Q
85,5G
86,9J
87,7R
88,3G
89,1Y
90,11R
91,9G
92,12X
93,10T
94,4F
95,9A
96,9K
97,8R
98,4E
99,8Z
100,1X
101,6F
102,2S
103,5W
104,10T
105,7G
106,3X
107,6F
108,4M
109,11P
110,6N
111,5N
112,4W
113,5X
114,11N
115,10P
116,12X
117,6V
118,10E
119,8M
120,1N
121,9F
122,4M
123,9C
124,7H
125,2E
126,10D
127,4L
128,8G
129,10D
130,4C
131,9F
132,3Q
133,1B
134,5X
135,1U
136,2V
137,1H
138,3Q
139,9K
140,6F
141,6A
142,8M
143,12S
144,8B
145,3C
146,7A
147,2H
148,8A
149,7V
150,11Z
151,6N
152,1Z
153,4I
154,11G
155,1L
156,5N
157,12L
158,8K
159,9H
160,7L
161,10R
162,1I
163,4E
164,5X
165,1H
166,6I
167,6I
168,1T
169,8Z
170,11K
171,8H
172,2D
173,7U
174,2B
175,3D
176,5A
177,7J
178,8B
179,1C
180,5J
181,8Y
182,1J
183,11M
184,1R
185,1G
186,2I
187,10O
188,8B
189,9P
190,11E
191,2X
192,12R
193,10Q
194,11S
195,12K
196,9C
197,12P
198,6J
199,8O
200,3B
201,3X
202,2U
203,11Y
204,9Q
205,6Y
206,9Q
207,11C
208,1B
209,4V
210,6H
211,5X
212,3K
213,7I
214,8A
215,6Q
216,7L
217,9D
218,4H
219,8G
220,11Y
221,12V
222,6H
223,5L
224,7Y
225,6Y
226,9Y
227,7F
228,11P
229,2C
230,4Y
231,5S
232,9V
233,11T
234,11W
235,11O
236,11Q
237,12H
238,8B
239,12O
240,12T
241,1D
242,2W
243,1Z
244,7N
245,1C
246,4M
247,1I
248,1M
249,2A
250,8B
251,4O
252,1A
253,4G
254,4L
255,2D
256,9U
257,11X
258,9G
259,7N
260,1P
261,9M
262,12W
263,10Z
264,1L
265,11X
266,9A
267,4P
268,3P
269,2Y
270,6Y
271,10S
272,8O
273,8U
274,10F
275,12P
276,12X
277,3Y
278,5I
279,3Q
280,2S
281,3U
282,9Z
283,3X
284,8U
285,11O
286,1T
287,9Z
288,3E
289,1V
290,9J
291,10P
292,3X
293,7K
294,9N
295,2V
296,9M
297,1P
298,10M
299,3R
300,3Z
301,8B
302,4A
303,6E
304,2B
305,12V
306,10T
307,12R
308,11N
309,2H
310,12R
311,4Z
312,9U
313,1U
314,3E
315,3K
316,5C
317,2V
318,10L
319,8P
320,12C
321,12O
322,3V
323,7U
324,6A
325,2P
326,6L
327,11Z
328,7Z
329,1A
330,8X
331,1A
332,8C
333,3P
334,8I
335,12T
336,7U
337,7A
338,11H
339,2Z
340,3N
341,11U
342,7M
343,2K
344,12X
345,10G
346,8T
347,1I
348,2D
349,1O
350,1E
351,3U
352,7E
353,9Y
354,2R
355,1K
356,8W
357,2R
358,3A
359,1B
360,6I
361,5H
362,2U
363,12C
364,5R
365,2H
366,3B
367,4T
368,9D
369,5D
370,10A
371,7X
372,1H
373,5O
374,10Z
375,9I
376,11D
377,3D
378,1Y
379,8G
380,10F
381,11R
382,11O
383,5L
384,4S
385,8U
386,5P
387,11V
388,7Y
389,10O
390,4V
391,11D
392,2Y
393,9G
394,8T
395,7B
396,6D
397,7H
398,1O
399,3Y
400,5D
401,11Z
402,2X
403,2V
404,6K
405,2G
406,11P
407,9H
408,8Y
409,10L
410,2P
411,6U
412,12E
413,3W
414,9Q
415,8C
416,8I
417,10S
418,8T
419,7W
420,12V
421,8E
422,10G
423,10T
424,10W
425,7A
426,9F
427,4Q
428,2S
429,9B
430,2J
431,2W
432,10Y
433,9Q
434,11T
435,3S
436,3U
437,2Z
438,9K
439,2Z
440,11N
441,5D
442,12Z
443,6F
444,5M
445,11N
446,1J
447,3H
448,7D
449,2M
450,6E
451,5R
452,12Y
453,5C
454,1D
455,3V
456,9J
457,9D
458,4F
459,6V
460,6Q
461,4S
462,8H
463,10A
464,7K
465,10F
466,4W
467,7G
468,2A
469,7M
470,2X
471,1H
472,10D
473,9F
474,5Z
475,11O
476,12T
477,2Q
478,11C
479,8B
480,10O
481,11E
482,5E
483,9O
484,6O
485,11O
486,8J
487,4O
488,7A
489,2N
490,2M
491,2S
492,6H
493,12Y
494,4W
495,1Q
496,11T
497,5F
498,4G
499,6R
500,6I
501,2B
502,5Y
503,3R
504,1F
505,6X
506,5I
507,4C
508,2Q
509,4O
510,5V
511,8D
512,2X
513,10J
514,6N
515,10Q
516,9X
517,11I
518,4A
519,4C
520,8U
521,12R
522,4V
523,4W
524,6C
525,10S
526,8X
527,1N
528,2T
529,5L
530,11X
531,10C
532,3G
533,2W
534,11B
535,7B
536,7M
537,8U
538,10D
539,10Z
540,4W
541,10K
542,9D
543,5P
544,6E
545,3S
546,7J
547,6E
548,6Q
549,2K
550,12H
551,9J
552,1T
553,9P
554,12L
555,11G
556,8U
557,1A
558,8B
559,11D
560,1I
561,5P
562,3E
563,11R
564,7Z
565,6C
566,11T
567,5I
568,5N
569,4D
570,1B
571,5Y
572,11U
573,7X
574,6L
575,3L
576,10C
577,12Y
578,10Y
579,10K
580,11L
581,10G
582,12D
583,5U
584,2D
585,8G
586,11X
587,1V
588,4K
589,4I
590,8Q
591,9Z
592,5O
593,12J
594,1G
595,5U
596,3H
597,6S
598,9E
599,6E
600,4S
601,3X
602,10Q
603,12T
604,8X
605,11L
606,4B
607,3M
608,9Q
609,10I
610,4E
611,2A
612,8J
613,1I
614,1W
615,5R
616,6D
617,7A
618,10V
619,2U
620,3W
621,7R
622,3J
623,10U
624,7I
625,12C
626,10Q
627,10O
628,12V
629,12P
630,8R
631,4K
632,2Z
633,4N
634,9S
635,3G
636,5F
637,1O
638,2E
639,12I
640,3J
641,3V
642,2J
643,7J
644,5A
645,10F
646,10U
647,6D
648,1V
649,4I
650,1G
651,3K
652,5H
653,11Q
654,4N
655,11X
656,4O
657,2V
658,2W
659,6H
660,9Z
661,7K
662,4I
663,2C
664,1A
665,2Z
666,3W
667,6V
668,3F
669,1A
670,4P
671,10V
672,4Y
673,7W
674,4K
675,8X
676,12O
677,10B
678,8N
679,5E
680,6O
681,12N
682,3D
683,8I
684,3P
685,10A
686,3P
687,8G
688,11V
689,1B
690,11P
691,12S
692,2S
693,10M
694,1U
695,4D
696,5E
697,12N
698,5O
699,10U
700,4S
701,11S
702,12L
703,3M
704,3H
705,11R
706,11M
707,11A
708,9J
709,6B
710,4Y
711,12C
712,10V
713,11T
714,6A
715,11X
716,7U
717,2I
718,6F
719,5G
720,1K
721,5C
722,10D
723,10G
724,12C
725,1V
726,3E
727,8Y
728,1R
729,3B
730,2H
731,4M
732,1U
733,11K
734,11I
735,7K
736,1I
737,8A
738,4W
739,10I
740,6C
741,6H
742,4G
743,2L
744,6G
745,12W
746,9W
747,4A
748,5D
749,8N
750,11W
751,12B
752,8N
753,3O
754,11B
755,4R
756,5K
757,1H
758,9O
759,4T
760,6H
761,7D
762,7W
763,5D
764,7O
765,8T
766,1Z
767,4W
768,2U
769,10R
770,4I
771,8J
772,7I
773,8H
774,10Z
775,10P
776,5J
777,6O
778,2C
779,2M
780,11Z
781,2S
782,10U
783,6D
784,5Y
785,12X
786,6V
787,9Q
788,8G
789,8Z
790,3Y
791,8S
792,10E
793,3V
794,7E
795,7Q
796,10O
797,2A
798,8F
799,10X
800,1J
801,10W
802,9H
803,3P
804,7S
805,4P
806,4R
807,11H
808,3D
809,9R
810,12I
811,8H
812,2O
813,11Q
814,9A
815,10T
816,6Z
817,8K
818,10X
819,5W
820,6Y
821,6D
822,10Y
823,10F
824,1F
825,9R
826,6A
827,3G
828,1E
829,12O
830,8F
831,9W
832,11D
833,1G
834,7W
835,7B
836,8H
837,3S
838,11P
839,11Z
840,10M
841,3E
842,3X
843,2G
844,2Y
845,10H
846,4M
847,4G
848,1G
849,10P
850,4M
851,10C
852,10H
853,9S
854,5L
855,12C
856,12Z
857,1V
858,9Z
859,10Z
860,6Y
861,2V
862,3O
863,6P
864,5V
865,9H
866,1K
867,8Z
868,5A
869,10B
870,7P
871,9X
872,11C
873,9B
874,9R
875,8X
876,8Z
877,1U
878,10U
879,2F
880,4I
881,3T
882,3D
883,11X
884,11G
885,5B
886,3E
887,7H
888,8B
889,6O
890,2H
891,3F
892,9K
893,6B
894,2Z
895,2V
896,3X
897,4R
898,8M
899,12V
900,12T
901,1L
902,8Q
903,1O
904,11H
905,7E
906,5P
907,10Z
908,4V
909,7L
910,10G
911,10B
912,1P
913,2D
914,12L
915,8O
916,10X
917,11L
918,7C
919,10V
920,2T
921,3V
922,10Q
923,9F
924,8H
925,10I
926,3C
927,12Z
928,3I
929,12B
930,9J
931,3O
932,2K
933,2W
934,10A
935,11O
936,11R
937,5A
938,12B
939,8T
940,8M
941,6D
942,6N
943,12H
944,5E
945,11R
946,8L
947,2Z
948,7D
949,5Y
950,5M
951,6J
952,12B
953,12E
954,11S
955,4G
956,6T
957,6H
958,2R
959,4K
960,8D
961,12K
962,12B
963,5D
964,12A
965,2L
966,1U
967,9Z
968,3G
969,3Q
970,11I
971,5Y
972,11I
973,4B
974,11R
975,2W
976,7Q
977,10P
978,4F
979,4U
980,3R
981,11Q
982,12X
983,2F
984,11W
985,3M
986,12Z
987,9Y
988,11H
989,2M
990,11H
991,4P
992,1G
993,10C
994,6U
995,12P
996,5S
997,3R
998,9N
999,5H
1000,8Z
1001,4I
1002,7L
1003,9V
1004,4L
1005,5K
1006,10F
1007,3V
1008,1O
1009,10C
1010,8R
1011,10Z
1012,8G
1013,5W
1014,11P
1015,5W
1016,2X
1017,1M
1018,4Q
1019,3A
1020,1B
1021,7Y
1022,8W
1023,6G
1024,2F
1025,3X
1026,6H
1027,1T
1028,7G
1029,2H
1030,10E
1031,3J
1032,1U
1033,9S
1034,9L
1035,7H
1036,8E
1037,7Y
1038,3O
1039,5Z
1040,4C
1041,4M
1042,5R
1043,11D
1044,8J
1045,12D
1046,5A
1047,2S
1048,11R
1049,3A
1050,5F
1051,5I
1052,11A
1053,11K
1054,12D
1055,9A
1056,9W
1057,8D
1058,1D
1059,4D
1060,9Q
1061,1T
1062,6Q
1063,2S
1064,3R
1065,12J
1066,4F
1067,12R
1068,6U
1069,9J
1070,6M
1071,12P
1072,7Q
1073,2Q
1074,4Q
1075,2U
1076,4I
1077,9T
1078,8O
1079,9Q
1080,8Q
1081,12A
1082,7M
1083,5O
1084,3M
1085,2R
1086,8M
1087,1K
1088,9O
1089,4B
1090,1U
1091,9S
1092,4N
1093,4N
1094,3S
1095,6P
1096,10I
1097,12P
1098,10M
1099,5J
1100,8I
1101,3Z
1102,10Q
1103,3X
1104,2W
1105,10O
1106,6S
1107,12L
1108,4V
1109,12A
1110,5U
1111,11G
1112,11N
1113,1G
1114,5Q
1115,10G
1116,4J
1117,1W
1118,11Z
1119,2Q
1120,8P
1121,3N
1122,8X
1123,1I
1124,6J
1125,5O
1126,8S
1127,1R
1128,8T
1129,11P
1130,8K
1131,3L
1132,12U
1133,8T
1134,9K
1135,4Q
1136,10D
1137,7K
1138,9E
1139,12L
1140,11X
1141,1I
1142,10A
1143,5Z
1144,5N
1145,10Y
1146,6K
1147,3N
1148,9B
1149,9B
1150,8R
1151,1X
1152,2B
1153,10P
1154,3S
1155,2K
1156,3Q
1157,10Z
1158,4Z
1159,8D
1160,1O
1161,2I
1162,2D
1163,4G
1164,2A
1165,3K
1166,4C
1167,3N
1168,9B
1169,6Q
1170,7J
1171,4W
1172,1O
1173,5R
1174,10X
1175,6R
1176,5X
1177,4F
1178,2V
1179,3B
1180,11V
1181,6A
1182,9V
1183,10K
1184,9B
1185,5C
1186,7B
1187,6G
1188,3V
1189,5R
1190,10T
1191,9R
1192,8I
1193,10Q
1194,3O
1195,5Y
1196,5C
1197,4X
1198,6O
1199,7S
1200,9N
1201,4O
1202,9Z
1203,2H
1204,3Z
1205,3K
1206,7Q
1207,2E
1208,8T
1209,4Q
1210,7Y
1211,4O
1212,8V
1213,9F
1214,4H
1215,10C
1216,11H
1217,7J
1218,1J
1219,12Z
1220,7Y
1221,11I
1222,7A
1223,10S
1224,3O
1225,3I
1226,9L
1227,5H
1228,7I
1229,1T
1230,11S
1231,8I
1232,8K
1233,10G
1234,8G
1235,3O
1236,11K
1237,1E
1238,2B
1239,3G
1240,6Z
1241,2R
1242,10W
1243,9S
1244,3V
1245,12E
1246,12A
1247,8B
1248,3Q
1249,10W
1250,3P
1251,12K
1252,6E
1253,7W
1254,12R
1255,9L
1256,9R
1257,7F
1258,1H
1259,4T
1260,7P
1261,3K
1262,6P
1263,6M
1264,11H
1265,5X
1266,6Q
1267,6F
1268,12L
1269,8W
1270,9X
1271,7F
1272,3D
1273,11F
1274,12N
1275,6D
1276,11B
1277,3S
1278,5E
1279,7K
1280,9U
1281,11W
1282,6E
1283,2Q
1284,9H
1285,8Z
1286,6K
1287,9W
1288,8U
1289,1V
1290,9E
1291,11R
1292,2J
1293,1D
1294,1X
1295,9S
1296,5E
1297,1K
1298,6L
1299,3J
1300,1B
1301,2E
1302,12Q
1303,10H
1304,2P
1305,8C
1306,9O
1307,11B
1308,1D
1309,4L
1310,11W
1311,3I
1312,12P
1313,4J
1314,11D
1315,10E
1316,12W
1317,11O
1318,3G
1319,5C
1320,11W
1321,9V
1322,7V
1323,6U
1324,11U
1325,12K
1326,5T
1327,3V
1328,2Y
1329,8V
1330,7Y
1331,8Q
1332,3F
1333,3G
1334,12A
1335,5M
1336,12E
1337,8Y
1338,9U
1339,4M
1340,6B
1341,3W
1342,1T
1343,9M
1344,4O
1345,3K
1346,7Z
1347,2U
1348,8T
1349,10W
1350,1D
1351,9P
1352,1X
1353,5J
1354,5W
1355,7U
1356,4S
1357,3K
1358,2K
1359,4L
1360,2L
1361,3C
1362,12Q
1363,1J
1364,3B
1365,11H
1366,3G
1367,5J
1368,10U
1369,3Q
1370,10V
1371,3S
1372,3N
1373,11X
1374,5G
1375,6F
1376,10W
1377,7R
1378,9E
1379,1L
1380,9S
1381,12Y
1382,9S
1383,10X
1384,3C
1385,5G
1386,6M
1387,3F
1388,9B
1389,8M
1390,11V
1391,12V
1392,3M
1393,1N
1394,5M
1395,2K
1396,1D
1397,8E
1398,11R
1399,7U
1400,5L
1401,9C
1402,12X
1403,6M
1404,6Q
1405,10S
1406,5I
1407,8M
1408,10Y
1409,9W
1410,7X
1411,2G
1412,11H
1413,3N
1414,1O
1415,7K
1416,12N
1417,11D
1418,8F
1419,7O
1420,11F
1421,9R
1422,12H
1423,2P
1424,9F
1425,1E
1426,7D
1427,11F
1428,7C
1429,5U
1430,1H
1431,7T
1432,3Q
1433,4B
1434,2M
1435,12K
1436,2J
1437,11A
1438,8T
1439,6C
1440,3O
1441,9M
1442,6P
1443,7Q
1444,5D
1445,12S
1446,10S
1447,5D
1448,8S
1449,10U
1450,3B
1451,7W
1452,8G
1453,9L
1454,12T
1455,1G
1456,4C
1457,8X
1458,7W
1459,12B
1460,12P
1461,7I
1462,2N
1463,12V
1464,12C
1465,11F
1466,11F
1467,1J
1468,4O
1469,11D
1470,11V
1471,10L
1472,12U
1473,4R
1474,5U
1475,1R
1476,3V
1477,1R
1478,4T
1479,3W
1480,9R
1481,7T
1482,9T
1483,7P
1484,6X
1485,9C
1486,10T
1487,11U
1488,4B
1489,11U
1490,11B
1491,9T
1492,12D
1493,3V
1494,6B
1495,3F
1496,3X
1497,4L
1498,9Z
1499,8J
1500,8M
1501,8J
1502,6P
1503,1O
1504,9L
1505,5K
1506,4Z
1507,6R
1508,7I
1509,5N
1510,12A
1511,8R
1512,2C
1513,1Q
1514,8Y
1515,11J
1516,5D
1517,1U
1518,12R
1519,9L
1520,9M
1521,3J
1522,4B
1523,9S
1524,5Z
1525,10N
1526,6O
1527,12P
1528,8R
1529,8D
1530,10K
1531,10R
1532,11E
1533,4J
1534,5D
1535,11A
1536,10T
1537,10Q
1538,1Y
1539,6U
1540,11U
1541,7B
1542,2Q
1543,3Y
1544,3L
1545,12Y
1546,8T
1547,1E
1548,3O
1549,5Y
1550,1L
1551,1H
1552,7M
1553,8P
1554,10N
1555,2W
1556,10T
1557,11B
1558,4J
1559,6I
1560,11E
1561,9E
1562,4A
1563,7R
1564,1K
1565,10T
1566,6G
1567,7J
1568,10R
1569,5W
1570,12R
1571,1O
1572,8G
1573,12T
1574,5E
1575,9C
1576,2B
1577,1A
1578,10I
1579,12H
1580,5W
1581,8I
1582,5G
1583,8H
1584,6W
1585,4C
1586,12D
1587,2V
1588,6A
1589,2H
1590,1T
1591,9G
1592,1E
1593,2P
1594,11B
1595,10Y
1596,9S
1597,9N
1598,4T
1599,2L
1600,5V
1601,2J
1602,4O
1603,1M
1604,6I
1605,12L
1606,5N
1607,7X
1608,10O
1609,10V
1610,8G
1611,5I
1612,10B
1613,6C
1614,7Z
1615,5B
1616,9X
1617,12Z
1618,2W
1619,1M
1620,11Y
1621,1U
1622,12N
1623,3M
1624,12Z
1625,12T
1626,8D
1627,7O
1628,9E
1629,2V
1630,4S
1631,11U
1632,8I
1633,8P
1634,4L
1635,5L
1636,2L
1637,8H
1638,7N
1639,10L
1640,9S
1641,1C
1642,2U
1643,8Q
1644,8O
1645,11F
1646,8G
1647,12G
1648,3X
1649,9A
1650,9P
1651,5P
1652,10Q
1653,2H
1654,3J
1655,11D
1656,6E
1657,1M
1658,3J
1659,6C
1660,3U
1661,12T
1662,3M
1663,7D
1664,5B
1665,8X
1666,4L
1667,6N
1668,9G
1669,7Z
1670,5K
1671,4Z
1672,9J
1673,11V
1674,7J
1675,3Y
1676,8E
1677,7F
1678,7T
1679,4U
1680,6C
1681,11P
1682,5R
1683,11M
1684,3Q
1685,12W
1686,8Z
1687,6Y
1688,12F
1689,2M
1690,11P
1691,11I
1692,8D
1693,8Y
1694,6U
1695,3S
1696,3G
1697,2M
1698,5T
1699,10G
1700,7J
1701,7R
1702,4H
1703,6N
1704,3B
1705,2R
1706,7Z
1707,9S
1708,5Y
1709,4F
1710,11F
1711,10E
1712,11N
1713,11D
1714,1C
1715,11Q
1716,1G
1717,4W
1718,9Q
1719,11H
1720,2L
1721,2U
1722,5T
1723,6R
1724,12J
1725,3N
1726,2W
1727,10W
1728,1T
1729,1X
1730,11K
1731,9X
1732,7R
1733,1Q
1734,4I
1735,6D
1736,12H
1737,6K
1738,4V
1739,7Q
1740,12H
1741,12J
1742,12D
1743,10J
1744,3N
1745,3O
1746,1K
1747,3J
1748,5A
1749,3Y
1750,5Q
1751,4R
1752,5K
1753,7Y
1754,6V
1755,10P
1756,8N
1757,11F
1758,1U
1759,11Z
1760,2B
1761,1H
1762,3I
1763,2S
1764,10H
1765,9E
1766,8X
1767,4M
1768,1P
1769,5P
1770,1D
1771,6M
1772,4V
1773,7J
1774,11E
1775,2E
1776,8P
1777,8K
1778,3O
1779,9K
1780,1X
1781,3M
1782,6Y
1783,9L
1784,10F
1785,8T
1786,2J
1787,8Y
1788,4E
1789,10E
1790,10W
1791,7J
1792,6E
1793,11O
1794,8L
1795,9A
1796,1S
1797,3Q
1798,10K
1799,2X
1800,10A
1801,2Z
1802,5L
1803,10M
1804,11N
1805,2P
1806,5J
1807,12C
1808,6C
1809,7K
1810,2F
1811,7H
1812,10E
1813,9S
1814,8K
1815,4O
1816,10W
1817,1C
1818,12E
1819,1S
1820,1P
1821,8B
1822,6E
1823,3W
1824,6H
1825,3Y
1826,12U
1827,4S
1828,12O
1829,9M
1830,12U
1831,1T
1832,10V
1833,1W
1834,7Q
1835,6Z
1836,7A
1837,6E
1838,1M
1839,11U
1840,12D
1841,1J
1842,4F
1843,10C
1844,10J
1845,6E
1846,10Y
1847,9K
1848,4O
1849,3T
1850,3G
1851,2K
1852,11D
1853,12Y
1854,9I
1855,1O
1856,7I
1857,12G
1858,8J
1859,12Y
1860,4G
1861,3N
1862,3M
1863,9B
1864,7L
1865,11K
1866,3Z
1867,6P
1868,4C
1869,2V
1870,2U
1871,8H
1872,2F
1873,11F
1874,8G
1875,9I
1876,3I
1877,3I
1878,5M
1879,7E
1880,10J
1881,9I
1882,10S
1883,5Q
1884,8U
1885,10I
1886,1L
1887,1V
1888,12O
1889,3A
1890,6H
1891,2G
1892,6P
1893,9V
1894,2W
1895,6P
1896,1I
1897,12F
1898,3V
1899,6K
1900,3Q
1901,1Q
1902,2J
1903,1V
1904,12E
1905,10M
1906,8Z
1907,9J
1908,1O
1909,1D
1910,7S
1911,11V
1912,5A
1913,10F
1914,5H
1915,4P
1916,6C
1917,8X
1918,2Z
1919,10J
1920,9I
1921,4L
1922,2A
1923,1M
1924,7A
1925,10Y
1926,9Q
1927,8G
1928,8C
1929,8B
1930,9C
1931,10J
1932,2P
1933,1U
1934,3F
1935,5T
1936,4Q
1937,8U
1938,7J
1939,5A
1940,10C
1941,9A
1942,10R
1943,5J
1944,5H
1945,9J
1946,11E
1947,1M
1948,10X
1949,11B
1950,11E
1951,9N
1952,9C
1953,11U
1954,7X
1955,10A
1956,12O
1957,11Z
1958,6N
1959,6S
1960,2H
1961,4L
1962,1D
1963,2H
1964,5Z
1965,6U
1966,6N
1967,5C
1968,7W
1969,4N
1970,4D
1971,5K
1972,9V
1973,7U
1974,4Y
1975,6X
1976,11Q
1977,7G
1978,6H
1979,3S
1980,12E
1981,11F
1982,1X
1983,3M
1984,2G
1985,2D
1986,6G
1987,11G
1988,8E
1989,1H
1990,9C
1991,5M
1992,5V
1993,11Q
1994,5U
1995,12S
1996,10V
1997,3E
1998,5U
1999,9P
2000,11K
